/home/asweeten/ecoli/ST131_extra/536.fasta,/home/asweeten/ecoli/ST131_extra/apec_o1.fasta,/home/asweeten/ecoli/ST131_extra/cft073.fasta,/home/asweeten/ecoli/ST131_extra/e2348_69.fasta,/home/asweeten/ecoli/ST131_extra/ec958.fasta,/home/asweeten/ecoli/ST131_extra/ed1a.fasta,/home/asweeten/ecoli/ST131_extra/na114.fasta,/home/asweeten/ecoli/ST131_extra/s88.fasta,/home/asweeten/ecoli/ST131_extra/se15.fasta,/home/asweeten/ecoli/ST131_extra/uti89.fasta
0.0006018,0.165340103,0.156279031,0.208321159,0.200171434,0.209146197,0.210071226,0.15861474,0.174319431,0.133241166
0.165340103,0.000608184,0.167417748,0.221581786,0.193442776,0.19226105,0.208914353,0.0562939,0.197871816,0.076508347
0.156279031,0.167417748,0.000598759,0.237045261,0.19914895,0.198884173,0.227257512,0.174034182,0.210065013,0.154434613
0.208321159,0.221581786,0.237045261,0.000599891,0.230134795,0.250911043,0.236900984,0.213144791,0.209596827,0.227655054
0.200171434,0.193442776,0.19914895,0.230134795,0.00059749,0.220406,0.082977584,0.186211614,0.112089139,0.19488288
0.209146197,0.19226105,0.198884173,0.250911043,0.220406,0.000601414,0.244872606,0.189657961,0.230137968,0.201315669
0.210071226,0.208914353,0.227257512,0.236900984,0.082977584,0.244872606,0.00060246,0.19781328,0.129301014,0.205685533
0.15861474,0.0562939,0.174034182,0.213144791,0.186211614,0.189657961,0.19781328,0.000604781,0.182011037,0.08906222
0.174319431,0.197871816,0.210065013,0.209596827,0.112089139,0.230137968,0.129301014,0.182011037,0.000604064,0.199340422
0.133241166,0.076508347,0.154434613,0.227655054,0.19488288,0.201315669,0.205685533,0.08906222,0.199340422,0.000602832
